Horodateur,Titre du stand ,Vous serez présent [Jeudi 25 mai],Vous serez présent [Vendredi 26 mai],Description de l'activité,Niveaux des visiteurs scolaires,Nb max de visiteurs,Nombre d'animateurs par jour  [jeudi],Nombre d'animateurs par jour  [vendredi],Nombre d'animateurs par jour  [samedi],Nombre d'animateurs par jour  [dimanche],9h - 18h,Durée,Temps intersession,Pause déjeuner - début,Pause déjeuner - fin,URL
13/12/2022 17:52:56,Math & Magie,Présent,Présent,"Tours de magie réussissant automatiquement grâce aux maths et à la logique, susceptibles de motiver les élèves à s'investir davantage en maths, et de montrer au grand public que les maths peuvent, aussi, être un talent de société.","Primaire, Collège, Lycée",20,3,3,2,2,oui,45,0,12:45:00,13:30:00,
13/12/2022 19:32:43,PARIS JEUNES ECHECS,Présent,Présent,ECHECS,"Primaire, Collège",16,1,1,1,1,oui,30,0,12:00:00,12:30:00,
14/12/2022 10:12:10,L'aventure du calcul,Présent,Présent,"Différents objets et instruments de calcul (machines, bâtons, abaques, ...)","Primaire, Collège",12,2,2,2,2,oui,30,15,13:00:00,14:00:00,
14/12/2022 11:28:01,Le jeu d'Awale,Présent,Présent,Initiation au jeu d'Awale,"Primaire, Collège, Lycée",12,1,1,1,1,oui,45,0,12:00:00,12:00:00,www.salon-math.fr/awale
15/12/2022 11:37:59,Palais de la découverte,Présent,Présent,ateliers de récréations mathématiques,"Primaire, Collège, Lycée",20,2,2,2,2,oui,30,0,12:30:00,13:30:00,
15/12/2022 15:26:13,Méthode des Abaques,Présent,Présent,Fonctionnement du boulier didactique (Boulier chinois) et Méthodologie des Abaques,"Primaire, Collège, Lycée",5,2,2,2,3,oui,45,15,12:30:00,14:00:00,
19/12/2022 09:58:04,Kafemath,Présent,Présent,présentation de l'activité de l'association Kafemath,"Primaire, Collège, Lycée",10,2,2,2,2,oui,30,30,12:00:00,13:30:00,
21/12/2022 15:17:53,Dessine-moi une fractale !,Présent,Présent,Constructions de fractales par pliage/découpage,"Primaire, Collège",10,+,+,1,1,non,,,,,
21/12/2022 16:55:14,MATHADOR,Présent,Présent,Pratique ludique du calcul mental avec le jeu Mathador,"Primaire, Collège",10,1,1,1,1,oui,30,0,12:00:00,13:00:00,
22/12/2022 17:08:25,Recreamaths,Présent,Présent,Ebooks sur tablette et objets 3D à manipuler,"Primaire, Collège",6,2,2,2,2,oui,45,15,13:00:00,14:00:00,
30/12/2022 01:55:24,Le Magix 34,Présent,Présent,Atelier de jeux mathématiques,"Collège, Lycée",16,1,1,1,1,oui,30,15,13:01:00,14:00:00,
30/12/2022 11:44:57,Le Duel des Mages,Présent,Présent,Jeu de cartes où les pouvoirs sont modifiés par des fonctions ,"Collège, Lycée",8,1,1,1,1,oui,30,0,12:30:00,13:00:00,
30/12/2022 13:16:56,Jeu de Go,Présent,Présent,Initiation au jeu de Go,"Primaire, Collège, Lycée",8,3,3,3,3,oui,30,15,12:30:00,14:00:00,
31/12/2022 08:10:09,Zellij expérience,Présent,Présent,Manipulations de plusieurs ensembles de pièces engendrant des motifs traditionnels ou originaux en relation avec les arts traditionnels géométriques arabo-andalous (famille octogonale) ou persan (familles pentagonales).,"Primaire, Collège, Lycée",10,1,1,1,1,oui,30,15,13:00:00,14:00:00,
02/01/2023 10:44:37,MathLive,Absent,Présent,Activité MathLive,"Collège, Lycée",15,2,2,2,2,oui,30,15,12:00:00,13:00:00,
02/01/2023 18:58:58,Géorègle Trigonométrique et Quadratur,Présent,Présent,jeu de société 2-3-4 joueurs,"Primaire, Collège, Lycée",8,1,1,1,1,oui,30,15,12:00:00,12:00:00,
03/01/2023 11:21:12,Maths à Modeler,Présent,Présent,"Serez-vous carreler ma cuisine ? Le chemin de fer reliera-t-il toutes les villes ?... Venez explorer la recherche en mathématiques en tentant de résoudre ces casse-têtes présentés sous forme de jeux et avec un support matériel en bois. Ils sont inspirés de problèmes actuels. Ces situations sont conçues pour approcher au plus près la pratique scientifique d’un mathématicien et de mettre les participants dans la peau d’un chercheur : expérimentation, conjecture, contre-exemple, preuve...","Primaire, Collège, Lycée",8,2,2,2,2,oui,45,15,12:30:00,13:30:00,
03/01/2023 12:19:14,Fédération Française de Bridge,Présent,Présent,initiation rapide et démonstration de bridge. Présentation du bridge scolaire,"Primaire, Collège, Lycée",10,3,3,4,4,oui,30,0,13:00:00,14:00:00,
03/01/2023 14:07:49,Art of Games,Présent,Présent,Jeux de société éducatifs ou de réflexion,"Primaire, Collège, Lycée",16,2,2,2,2,oui,30,0,13:00:00,13:15:00,
04/01/2023 14:07:11,Espéranto,Présent,Présent,"Nous ne planifions pas nos activités cinq mois à l'avance, je n'ai pas encore organisé mes voyages de janvier 2023.","Primaire, Collège, Lycée",6,2,2,2,2,oui,30,15,13:00:00,14:00:00,
04/01/2023 23:43:59,Faire Rimer les Maths Avec Plaisir,Présent,Présent,"Maths étonnantes:  atelier Origami, atelier jeu d'Hex, atelier prison, atelier qui est ce?  La prison, Escape Game etc","Primaire, Collège, Lycée",30,2,2,3,3,oui,60,15,12:00:00,13:30:00,
05/01/2023 13:56:36,Terraquée ,Présent,Présent,"Atelier d'écriture autour des maths.
Et si on faisait un pas de côté ? Et si un moyen d’appréhender les maths, c’était d’inventer une histoire de fiction ? A partir d’une question toute simple (ou pas ?) : « qu’est-ce que c’est, mesurer ?  » on inventera collectivement des histoires qui pourront nous emmener très loin dans l’imaginaire …
Première initiation à la démarche d’écriture de spectacles autour des maths de la cie Terraquée.","Primaire, Collège, Lycée",15,2,2,2,2,oui,60,15,12:30:00,13:30:00,
06/01/2023 14:54:18,Astrolabe Lycée Branly Créteil,Présent,Présent,Fabrication et utilisation d'un instrument d'astronomie ancien : l'astrolabe ; présentation de fractales (travaux d'élèves) ; atelier light-painting,"Collège, Lycée",10,+,+,2,2,oui,30,15,12:00:00,13:00:00,
06/01/2023 16:09:41,PlayMaths,Présent,Présent,"Polyèdres, Casse-têtes","Primaire, Collège, Lycée",8,1,1,1,1,oui,30,0,12:00:00,13:00:00,
06/01/2023 17:15:38,Logiciels libres pour l'éducation et la recherche,Présent,Présent,Logiciels libres pour l'éducation de la recherche,"Primaire, Collège, Lycée",10,1,1,1,1,oui,30,15,12:30:00,13:30:00,
07/01/2023 18:57:38,Logiciels libres pour apprendre les sciences,Présent,Présent,"Démonstrations sur ordinateurs et tablettes
(ou affiches ou livres)
","Primaire, Collège, Lycée",10,1,1,1,1,oui,30,0,12:30:00,14:00:00,